user,day,label,logon_count,logon_offhours,logon_first_hour,logon_last_hour,device_connects,device_offhours,file_count,file_unique,file_offhours,file_exe,file_to_removable,file_ext_doc,file_ext_docx,file_ext_pdf,file_ext_zip,file_ext_jpg,file_ext_txt,file_ext_csv,email_count,email_external,email_attachments,email_attach_bytes,http_count,http_offhours,http_job_sites,http_leak_sites,http_malware_sites,http_cloud_upload,file_count_z,file_offhours_z,file_exe_z,file_to_removable_z,device_connects_z,device_offhours_z,logon_offhours_z,http_count_z,email_external_z,email_attach_bytes_z,logon_offhours_dt_z,device_offhours_dt_z,file_offhours_dt_z,file_count_dt_z,device_connects_dt_z,http_count_dt_z,o,c,e,a,n
PSF0133,2010-08-25,1,1,0,9,17,1.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,46444.0,19.0,0.0,6.0,0.0,0.0,0.0,1.4729098296934215,0.0,0.0,1.4729098296934215,-1.2094005057946746,0.0,0.0,1.7054416495164906,1.5794358947960696,0.624081027626454,0.0,0.0,0.0,1.4729098296934215,-1.2094005057946746,1.7054416495164906,42,40,11,36,33
IMP0530,2010-07-16,0,1,0,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,95270.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7912510716561809,0.730090292819243,0.0,0.0,0.0,0.0,0.0,0.0,40,17,42,50,32
WNB0908,2010-10-21,0,1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,103236.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5480173422540632,0.834217016497986,0.0,0.0,0.0,0.0,0.0,0.0,38,38,38,22,23
EMS0317,2010-01-08,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,7.0,415389.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,21,44,10,31
JCR0770,2010-08-03,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,73897.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20555745057406874,-0.6752376779210595,0.0,0.0,0.0,0.0,0.0,0.0,40,47,24,21,27
LBC0356,2010-05-27,0,3,1,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,18.0,396771.0,114.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7866831427029152,0.0,1.1334964525188163,0.9547039567482368,-0.7866831427029152,0.0,0.0,0.0,0.0,0.0,40,30,40,21,41
ASG0692,2010-04-15,0,1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,231951.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3697248179751068,-1.0396869743715866,0.0,0.0,0.0,0.0,0.0,0.0,26,40,41,23,27
AKR0057,2010-10-05,1,2,0,7,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,10.0,275180.0,120.0,3.0,3.0,0.0,0.0,4.0,-0.9391328364392378,0.0,0.0,-0.9391328364392378,-0.06800874888884263,0.0,0.0,8.033253176757496,1.8471989273815175,-0.6428484389639113,0.0,0.0,0.0,-0.9391328364392378,-0.06800874888884263,8.033253176757496,50,41,20,18,30
AKF0709,2010-03-15,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22557.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831901469206433,-0.3857791445063616,0.0,0.0,0.0,0.0,0.0,0.0,42,31,29,22,32
VFM0814,2010-04-05,0,3,0,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,260755.0,95.0,12.0,4.0,0.0,0.0,0.0,-0.5023917856297221,-0.3241485144400898,0.0,-0.5023917856297221,-0.7939979725128576,-0.32772961934617106,-0.1825731858405326,0.0,1.81092146513296,0.005760367490142205,-0.1825731858405326,-0.32772961934617106,-0.3241485144400898,-0.5023917856297221,-0.7939979725128576,0.0,46,45,44,19,28
NNS0059,2010-02-04,0,1,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,231505.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3037831309900738,-1.2873860888374795,0.0,0.0,0.0,0.0,0.0,0.0,42,23,48,23,25
LRR0148,2010-10-08,0,2,1,6,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,439867.0,143.0,3.0,2.0,0.0,0.0,1.0,-0.5284242667726667,-0.32773015638056796,0.0,-0.5284242667726667,-0.9128699291763714,-0.41547396706291095,0.34211122724304394,0.0,-1.1740297079126856,0.6237745973034059,0.8481612800052072,-0.1825731858405326,-0.1825731858405326,-0.5980832273678518,-0.8027721663647397,0.0,21,19,14,14,29
JNA0559,2010-04-15,0,1,0,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,262330.0,95.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442277041554929,-0.1525363778072702,0.0,0.0,0.0,0.0,0.0,0.0,10,10,41,10,31
PKB0429,2010-08-10,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,238155.0,95.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20415897454609,-0.33615213856232024,0.0,0.0,0.0,0.0,0.0,0.0,34,42,43,40,22
KSP0357,2010-09-03,0,4,3,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,4.0,350321.0,114.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1438832497436022,0.0,0.538305974226996,0.5037321995605689,1.1438832497436022,0.0,0.0,0.0,0.0,0.0,41,40,29,19,24
JOL0024,2010-08-18,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,8.0,394538.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8767812750760842,1.8417920136262529,0.0,0.0,0.0,0.0,0.0,0.0,50,40,24,21,29
BDV0168,2010-08-05,1,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,56262.0,145.0,0.0,0.0,0.0,0.0,0.0,-0.25894399816084845,-0.25894399816084845,0.0,-0.25894399816084845,-0.25994242174469345,-0.25994242174469345,-0.24839851272827768,-8.630247829531221,-1.1563799429464776,-10.293157285814305,-0.24839851272827768,-0.25994242174469345,-0.25894399816084845,-0.25894399816084845,-0.25994242174469345,-8.630247829531221,45,31,19,21,31
GBM0603,2010-08-02,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,2.0,498185.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41194627233207604,1.6806009802050108,0.0,0.0,0.0,0.0,0.0,0.0,39,42,42,24,37
ADF0397,2010-05-25,0,1,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,270687.0,95.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983584968149768,0.006397589470206446,0.0,0.0,0.0,0.0,0.0,0.0,39,16,10,40,35
CMS0454,2010-07-09,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29189.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5424034759772882,-0.29666712885277985,0.0,0.0,0.0,0.0,0.0,0.0,43,23,28,15,25
HXL0968,2010-09-08,1,1,0,7,16,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54728.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.2672816815549481,0.0,0.0,-0.2672816815549481,-0.09141845231056668,0.0,0.0,0.5779603974230236,-0.8735875617236053,1.8386969556497506,0.0,0.0,0.0,-0.2672816815549481,-0.09141845231056668,0.5779603974230236,45,21,35,40,34
AWM0764,2010-01-08,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,73576.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,37,39,42,36
BLS0678,2010-09-22,1,2,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,259641.0,95.0,0.0,1.0,0.0,3.0,0.0,-0.18257398583527445,-0.18257398583527445,0.0,-0.18257398583527445,-0.24839851272827768,-0.24839851272827768,-0.26276810069591844,-0.03592501802247842,1.052882594301285,-0.008451937536567214,-0.26276810069591844,-0.24839851272827768,-0.18257398583527445,-0.18257398583527445,-0.24839851272827768,-0.03592501802247842,35,17,43,28,31
SBQ0786,2010-09-10,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,7.0,443818.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792843220029662,0.4581438498079531,0.0,0.0,0.0,0.0,0.0,0.0,41,17,19,44,34
RAM0447,2010-10-03,0,2,2,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,27650.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077562961885347,0.0,1.204157041217413,-0.17231623989851172,0.43969570527882446,0.0,0.0,0.0,0.0,0.0,35,12,23,45,39
ESH0135,2010-09-08,0,1,0,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.204157041217413,-2.304193302017329,0.0,0.0,0.0,0.0,0.0,0.0,35,22,32,44,28
BHC0665,2010-10-27,0,2,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,246301.0,95.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3981253588126288,-1.2503744101360383,0.0,0.0,0.0,0.0,0.0,0.0,14,21,12,12,32
FSC0601,2010-02-22,0,1,0,7,17,3.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,11.0,1.0,485083.0,162.0,0.0,0.0,0.0,0.0,0.0,1.0240125954936588,0.0,0.0,1.0240125954936588,1.2818100583969771,0.0,0.0,0.0,1.3926148183982456,1.5746849274712638,0.0,0.0,0.0,1.0240125954936588,1.2818100583969771,0.0,37,30,37,15,30
TYB0779,2010-08-11,0,2,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,41384.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7836831568268987,-2.0289212706417112,0.0,0.0,0.0,0.0,0.0,0.0,24,20,35,36,34
QNF0205,2010-05-10,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,314205.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2843966610190136,0.2608105034343684,0.0,0.0,0.0,0.0,0.0,0.0,35,41,22,21,29
BAK0964,2010-08-23,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27959.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6952203371568312,-0.33322044207098184,0.0,0.0,0.0,0.0,0.0,0.0,25,16,22,18,28
MDH0580,2010-09-02,0,1,0,8,18,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43773.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5203374023523957,0.0,0.0,0.5203374023523957,-1.297922442584576,0.0,0.0,0.0,1.6304359885274733,2.0792749984223464,0.0,0.0,0.0,0.5203374023523957,-1.297922442584576,0.0,41,37,18,40,31
WKF0012,2010-03-19,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,10.0,486811.0,190.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9775086464194145,-0.38075935808149475,0.0,0.0,0.0,0.0,0.0,0.0,37,44,20,45,23
IJM0776,2010-04-15,0,1,0,8,16,2.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,111540.0,29.0,0.0,1.0,0.0,0.0,0.0,1.757326709068861,0.0,-0.26276810069591844,1.757326709068861,-0.2758498767902564,0.0,0.0,0.0,2.1311272155553773,1.0292466674240583,0.0,0.0,0.0,1.757326709068861,-0.2758498767902564,0.0,41,35,19,41,32
JJH0613,2010-01-04,0,2,0,7,17,4.0,0.0,9.0,9.0,0.0,0.0,9.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,15.0,2.0,8.0,442619.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,30,24,14,26
ZDW0859,2010-07-08,0,2,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0,483611.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5537471180402149,1.1137807161551936,0.0,0.0,0.0,0.0,0.0,0.0,39,45,26,41,32
AKR0057,2010-10-20,1,1,0,7,19,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,327608.0,116.0,0.0,2.0,0.0,0.0,2.0,0.44448478241631023,0.0,0.0,0.44448478241631023,-1.1168169854797525,0.0,0.0,-0.15148453261312242,-0.31670161711897904,0.15203978179125335,0.0,0.0,0.0,0.44448478241631023,-1.1168169854797525,-0.15148453261312242,50,41,20,18,30
PNL0301,2010-07-19,1,1,0,9,17,6.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29836.0,10.0,0.0,0.0,0.0,0.0,0.0,1.9681354789241072,0.0,-0.26276810069591844,1.9681354789241072,3.9466139707460135,0.0,0.0,-1.1497141533786952,0.39862738600295616,-0.3113045885867622,0.0,0.0,0.0,1.9681354789241072,3.9466139707460135,-1.1497141533786952,50,43,30,43,31
JCR0289,2010-10-27,0,1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27747.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7480954746217071,0.06754290118199298,0.0,0.0,0.0,0.0,0.0,0.0,32,43,33,33,29
JTS0389,2010-04-22,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,286177.0,95.0,0.0,4.0,0.0,0.0,0.0,-0.7117548588468738,0.0,-0.1825731858405326,-0.7117548588468738,-0.9334658280579361,0.0,0.0,0.0,0.15613913117793266,0.19037180158619577,0.0,0.0,0.0,-0.7117548588468738,-0.9334658280579361,0.0,31,36,11,44,32
TTD1000,2010-05-12,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,5.0,285031.0,95.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396513105594065,0.40527122369953433,0.0,0.0,0.0,0.0,0.0,0.0,34,34,24,40,29
KRM0541,2010-04-06,0,2,0,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,291875.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23939706482727477,0.8097340808850583,0.0,0.0,0.0,0.0,0.0,0.0,40,20,38,36,23
FRR0832,2010-10-19,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42114.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8027713608116087,1.1155379476618266,0.0,0.0,0.0,0.0,0.0,0.0,43,40,25,19,30
HSP0290,2010-06-09,0,1,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32429.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.748095474621707,0.5036852696214127,0.0,0.0,0.0,0.0,0.0,0.0,38,15,28,20,27
ZMC0284,2010-01-28,0,1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,306624.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8098540363212976,1.3442613477825047,0.0,0.0,0.0,0.0,0.0,0.0,42,33,41,30,31
JFC0557,2010-07-06,0,1,0,9,18,2.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,281339.0,95.0,0.0,0.0,0.0,0.0,4.0,-1.3590761753679685,0.0,-0.26276810069591827,-1.3590761753679685,-1.8886374900973615,0.0,0.0,0.0,-0.9539772209692718,0.40079366645548,0.0,0.0,0.0,-1.3590761753679685,-1.8886374900973615,0.0,22,16,23,40,33
HDL0748,2010-09-10,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,391724.0,162.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028438944444801,-1.4089837507486447,0.0,0.0,0.0,0.0,0.0,0.0,25,13,46,41,25
PIS0522,2010-08-09,0,3,0,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,87044.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283895035653263,0.014593014104515049,0.0,0.0,0.0,0.0,0.0,0.0,44,26,48,40,35
ALC0788,2010-04-20,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,72094.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296594057760359,-0.5919076432255211,0.0,0.0,0.0,0.0,0.0,0.0,34,18,15,36,35
ZCF0590,2010-04-05,0,1,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44170.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3904406743136628,1.5091572870015393,0.0,0.0,0.0,0.0,0.0,0.0,42,42,42,25,31
GCL0016,2010-05-27,0,2,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,3.0,266769.0,114.0,0.0,0.0,0.0,0.0,12.0,-0.31406889356459994,0.0,0.0,-0.31406889356459994,-0.5695861934649488,0.0,-0.42722004012414716,0.0,0.13680129599365023,-1.2011278423313527,0.0,0.0,0.0,-0.3140688935646001,-0.6097491000313742,0.0,45,32,20,24,34
ASS0206,2010-10-15,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,447606.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339925294090849,0.7202092495881139,0.0,0.0,0.0,0.0,0.0,0.0,12,18,20,28,30
MSH0040,2010-09-15,0,4,3,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,8.0,289327.0,114.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496206284700783,0.0,0.7098638764367046,-0.7035497940278611,0.5496206284700783,0.0,0.0,0.0,0.0,0.0,41,11,44,27,31
EGD0132,2010-08-09,1,1,0,9,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26119.0,19.0,0.0,5.0,0.0,0.0,0.0,-1.1106914090027724,0.0,0.0,-1.1106914090027724,-0.15825021433123598,0.0,0.0,2.335080473146469,-0.5424034759772881,-0.06587520806383856,0.0,0.0,0.0,-1.1106914090027724,-0.15825021433123598,2.335080473146469,37,38,33,15,22
TDS0984,2010-01-25,0,2,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,276508.0,95.0,0.0,0.0,0.0,1.0,0.0,-0.4868976092909301,-0.22360675229544277,0.0,-0.4868976092909301,-0.45444580348773794,-0.2236057977544511,-0.5627308005385171,0.0,0.1268923897237262,0.2658083234117819,0.0,0.0,0.0,-0.48247519864738125,-0.44922279761561495,0.0,39,39,15,40,38
SAK0375,2010-03-03,0,3,1,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,327988.0,114.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9505122597648208,0.0,0.3339736322476128,0.3188029569889877,-0.9505122597648208,0.0,0.0,0.0,0.0,0.0,16,20,27,16,31
SES0477,2010-02-05,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,4.0,404874.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395730566062954,-0.5480271963541308,0.0,0.0,0.0,0.0,0.0,0.0,38,40,13,39,29
AJH0175,2010-06-03,0,2,1,4,15,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,5.0,467671.0,153.0,0.0,0.0,0.0,0.0,0.0,0.22555960543340747,0.0,0.0,0.22555960543340747,2.442637394575559,0.0,3.6787534097428565,0.1825741792991077,-0.5235696927342474,0.45195884831226424,3.6787534097428565,0.0,0.0,0.22555960543340745,2.442637394575559,0.0,19,19,16,33,37
MKS0204,2010-04-19,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,116298.0,108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42408117953645785,-5.766342453341999,0.0,0.0,0.0,0.0,0.0,0.0,21,30,21,16,31
CAS0507,2010-04-09,0,2,0,9,16,2.0,0.0,23.0,23.0,0.0,0.0,23.0,19.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,93451.0,29.0,0.0,3.0,0.0,0.0,1.0,0.26307615732252415,0.0,-0.36142781308129446,0.26307615732252415,1.3455895151940547,0.0,0.0,0.0,-1.2539085006299113,0.378134816117579,0.0,0.0,0.0,0.26307615732252415,1.3455895151940547,0.0,14,46,33,11,25
DHM0937,2010-05-04,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,355642.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7150387892560415,2.266407195313081,0.0,0.0,0.0,0.0,0.0,0.0,43,22,21,15,24
OLW0689,2010-08-30,0,2,0,9,18,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,4.0,296630.0,95.0,0.0,0.0,0.0,0.0,6.0,-0.8747262909227281,0.0,0.0,-0.8747262909227281,-1.2976391355004913,0.0,0.0,0.0,-0.42068943184917224,1.277300734440677,0.0,0.0,0.0,-0.8747262909227281,-1.2976391355004913,0.0,22,25,40,35,27
